ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 25-54,2018Q4,985.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 55-64,2018Q4,263.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 65+,2018Q4,67.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2018Q4,1328.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,2018Q4,197.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 25-54,2018Q4,869.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 55-64,2018Q4,235.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 65+,2018Q4,26.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2018Q4,2845.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2018Q4,2751.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2018Q4,397,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2018Q4,2448.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15+",2018Q4,1517,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-64",2018Q4,1449.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2018Q4,199.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2018Q4,1317.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15+",2018Q4,1328.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-64",2018Q4,1302.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2018Q4,197.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2018Q4,1131.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): Total,2019Q1,2837.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 15-19,2019Q1,132.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 20-24,2019Q1,255.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 25-29,2019Q1,275.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 30-34,2019Q1,286.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 35-39,2019Q1,284.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 40-44,2019Q1,315.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 45-49,2019Q1,339.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 50-54,2019Q1,352.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 55-59,2019Q1,305.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 60-64,2019Q1,196.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 65+,2019Q1,93.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): Total,2019Q1,1508.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 15-19,2019Q1,61.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 20-24,2019Q1,132,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 25-29,2019Q1,149.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 30-34,2019Q1,153.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 35-39,2019Q1,150.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 40-44,2019Q1,166.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 45-49,2019Q1,175.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 50-54,2019Q1,185.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 55-59,2019Q1,158.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 60-64,2019Q1,110.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 65+,2019Q1,65.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): Total,2019Q1,1328.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 15-19,2019Q1,71.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 20-24,2019Q1,123.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 25-29,2019Q1,126.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 30-34,2019Q1,133.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 35-39,2019Q1,133.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 40-44,2019Q1,149,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 45-49,2019Q1,164.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 50-54,2019Q1,166.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 55-59,2019Q1,146.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 60-64,2019Q1,86.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 65+,2019Q1,27.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2019Q1,2837.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2019Q1,388.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2019Q1,562.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2019Q1,599.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2019Q1,692,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2019Q1,502,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2019Q1,93.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): Total,2019Q1,1508.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,2019Q1,193.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,2019Q1,302.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,2019Q1,317.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,2019Q1,360.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,2019Q1,269,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,2019Q1,65.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): Total,2019Q1,1328.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,2019Q1,195.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,2019Q1,259.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,2019Q1,282.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,2019Q1,331.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,2019Q1,233.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,2019Q1,27.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q1,2837.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,2019Q1,388.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 25-54,2019Q1,1853.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 55-64,2019Q1,502,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 65+,2019Q1,93.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019Q1,1508.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,2019Q1,193.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 25-54,2019Q1,980.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 55-64,2019Q1,269,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 65+,2019Q1,65.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019Q1,1328.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,2019Q1,195.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 25-54,2019Q1,873.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 55-64,2019Q1,233.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 65+,2019Q1,27.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2019Q1,2837.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019Q1,2744.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2019Q1,388.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2019Q1,2449.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15+",2019Q1,1508.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-64",2019Q1,1443.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2019Q1,193.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2019Q1,1315.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15+",2019Q1,1328.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-64",2019Q1,1301.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2019Q1,195.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2019Q1,1133.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): Total,2019Q2,2879,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 15-19,2019Q2,141.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 20-24,2019Q2,256.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 25-29,2019Q2,280.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 30-34,2019Q2,286.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 35-39,2019Q2,285.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 40-44,2019Q2,317.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 45-49,2019Q2,342,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 50-54,2019Q2,344.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 55-59,2019Q2,319.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 60-64,2019Q2,204.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 65+,2019Q2,99.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): Total,2019Q2,1524.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 15-19,2019Q2,67.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 20-24,2019Q2,131.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 25-29,2019Q2,149.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 30-34,2019Q2,154.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 35-39,2019Q2,151.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 40-44,2019Q2,165,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 45-49,2019Q2,175.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 50-54,2019Q2,182.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 55-59,2019Q2,161,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 60-64,2019Q2,115.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 65+,2019Q2,69.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): Total,2019Q2,1354.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 15-19,2019Q2,74.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 20-24,2019Q2,124.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 25-29,2019Q2,130.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 30-34,2019Q2,132.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 35-39,2019Q2,134,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 40-44,2019Q2,152.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 45-49,2019Q2,166.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 50-54,2019Q2,162.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 55-59,2019Q2,158.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 60-64,2019Q2,88.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 65+,2019Q2,30.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2019Q2,2879,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2019Q2,398.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2019Q2,567,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2019Q2,603,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2019Q2,686.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2019Q2,524,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2019Q2,99.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): Total,2019Q2,1524.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,2019Q2,199.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,2019Q2,303.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,2019Q2,316.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,2019Q2,358.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,2019Q2,276.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,2019Q2,69.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): Total,2019Q2,1354.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,2019Q2,199,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,2019Q2,263.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,2019Q2,286.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,2019Q2,328.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,2019Q2,247.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,2019Q2,30.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,2879,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,2019Q2,398.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 25-54,2019Q2,1856.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 55-64,2019Q2,524,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 65+,2019Q2,99.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019Q2,1524.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,2019Q2,199.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 25-54,2019Q2,978.9,,,Frequency: Quarterly,
