ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 55-59,2019Q2,8.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 60-64,2019Q2,7.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): Total,2019Q2,76.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 15-19,2019Q2,8.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 20-24,2019Q2,10.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 25-29,2019Q2,14.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 30-34,2019Q2,9.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 35-39,2019Q2,4.1,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 40-44,2019Q2,4.6,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 45-49,2019Q2,6.4,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 50-54,2019Q2,6.9,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 55-59,2019Q2,4.8,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 60-64,2019Q2,4.7,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): Total,2019Q2,65.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 15-19,2019Q2,8.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 20-24,2019Q2,8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 25-29,2019Q2,11.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 30-34,2019Q2,8.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 35-39,2019Q2,5.2,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 40-44,2019Q2,5.9,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 45-49,2019Q2,5.2,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 50-54,2019Q2,5.5,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 55-59,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 60-64,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2019Q2,141.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2019Q2,35.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2019Q2,44.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2019Q2,19.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2019Q2,24,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2019Q2,16.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): Total,2019Q2,76.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,2019Q2,19.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,2019Q2,23.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,2019Q2,8.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,2019Q2,13.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,2019Q2,9.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): Total,2019Q2,65.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,2019Q2,16.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,2019Q2,20.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,2019Q2,11.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,2019Q2,10.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,2019Q2,6.9,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q2,141.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,2019Q2,35.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 25-54,2019Q2,88.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 55-64,2019Q2,16.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2019Q2,76.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,2019Q2,19.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 25-54,2019Q2,45.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 55-64,2019Q2,9.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2019Q2,65.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,2019Q2,16.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 25-54,2019Q2,42.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 55-64,2019Q2,6.9,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 65+,2019Q2,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2019Q2,141.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2019Q2,140.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2019Q2,35.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2019Q2,106.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15+",2019Q2,76.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-64",2019Q2,74.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2019Q2,19.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2019Q2,57.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15+",2019Q2,65.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-64",2019Q2,65.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2019Q2,16.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2019Q2,49.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): Total,2019Q3,151.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 15-19,2019Q3,21.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 20-24,2019Q3,27.6,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 25-29,2019Q3,29,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 30-34,2019Q3,15.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 35-39,2019Q3,11.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 40-44,2019Q3,10,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 45-49,2019Q3,8.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 50-54,2019Q3,13,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 55-59,2019Q3,7.7,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 60-64,2019Q3,6.5,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 65+,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): Total,2019Q3,75.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 15-19,2019Q3,10.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 20-24,2019Q3,14.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 25-29,2019Q3,13.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 30-34,2019Q3,8.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 35-39,2019Q3,5.4,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 40-44,2019Q3,5.5,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 45-49,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 50-54,2019Q3,6.8,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 55-59,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 60-64,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 65+,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): Total,2019Q3,75.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 15-19,2019Q3,11.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 20-24,2019Q3,12.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 25-29,2019Q3,15.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 30-34,2019Q3,7.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 35-39,2019Q3,5.9,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 40-44,2019Q3,4.4,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 45-49,2019Q3,5.6,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 50-54,2019Q3,6.2,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 55-59,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 60-64,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 65+,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2019Q3,151.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2019Q3,49.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2019Q3,44.5,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2019Q3,21.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2019Q3,21.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2019Q3,14.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): Total,2019Q3,75.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,2019Q3,25.1,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,2019Q3,22.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,2019Q3,10.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,2019Q3,6.8,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,2019Q3,7.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): Total,2019Q3,75.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,2019Q3,24.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,2019Q3,22.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,2019Q3,10.3,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,2019Q3,11.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,2019Q3,6.9,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2019Q3,151.8,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,2019Q3,49.4,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 25-54,2019Q3,86.9,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 55-64,2019Q3,14.2,,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
Denmark,Unemployment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 65+,2019Q3,,Unreliable,,Frequency: Quarterly,Age coverage - maximum age: 66 years old
